description_id,entity,entity_group,score,start,end,semantic_class
0,Statistics,MISC,0.9782,20,30,Skill
0,SQL,MISC,0.9929,73,76,Skill
0,Python,MISC,0.9714,81,87,Skill
0,Table,PER,0.9434,105,110,Other
0,##au,MISC,0.2928,110,112,Other
1,Data Science,MISC,0.9554,11,23,Other
1,Power BI,MISC,0.9799,68,76,Skill
1,Azure,MISC,0.781,81,86,Other
1,Python,MISC,0.9964,88,94,Skill
1,R,MISC,0.9809,99,100,Skill
2,Business,MISC,0.8499,20,28,Other
2,Excel,MISC,0.9859,62,67,Skill
2,Tableau,MISC,0.8378,72,79,Skill
2,Python,MISC,0.9869,94,100,Skill
3,Google Data Analytics,ORG,0.9949,0,21,Certification
3,Strong,MISC,0.5614,47,53,Other
3,Excel,MISC,0.8381,54,59,Skill
3,SQL,MISC,0.9641,64,67,Skill
4,Python,MISC,0.9943,64,70,Skill
4,Excel,MISC,0.9887,72,77,Skill
4,Power BI,MISC,0.9671,83,91,Skill
5,IBM Data Science Certificate,MISC,0.8804,0,28,Other
5,Computer Science,MISC,0.9264,43,59,Other
5,SQL,MISC,0.9948,78,81,Skill
5,Python,MISC,0.9906,83,89,Skill
6,Marketing,MISC,0.5259,20,29,Other
6,Tableau,ORG,0.6255,92,99,Skill
6,Power,ORG,0.5523,104,109,Other
6,B,MISC,0.9223,110,111,Other
6,##I,ORG,0.3784,111,112,Other
7,Informatics,ORG,0.6774,25,36,Other
7,Python,MISC,0.9904,54,60,Skill
7,SQL,MISC,0.9742,62,65,Skill
7,Excel,MISC,0.9873,67,72,Skill
7,Table,PER,0.7512,87,92,Other
