description_id,other_azure,other_b,other_data_science,other_i,other_marketing,other_strong,skill_excel,skill_python,skill_r,skill_sql,salary,title,description,salary_numeric
4,1.9463768795560004,-0.3879957185661861,0.6583916154773851,0.1462388901698559,0.4855920806516459,0.3222473045060705,1.351207713177391,1.0707645431794148,-1.842737819291599,-1.3798196489872063,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.8036438254
5,0.8816388636427499,-0.5480572229226913,-1.9085150107356503,-0.4205172583249663,-1.559697424732101,1.564115282603762,-1.0436198492112911,1.6868171321790268,-0.8047730884085865,0.579610696967295,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.75681155604
5,2.059551836547286,-1.2039132075086376,-1.2161929295912266,-0.175524372527217,-0.5253582179536911,0.0869421265969624,0.2152419634447204,1.15050493324462,-0.1344099763740011,0.3678548155299824,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.19862399444
0,-0.0780740682907322,-0.492987362187319,0.6642338802238433,-1.0828321402590952,-0.3604980730320931,-0.6564416774869868,0.2707419723508435,-0.5436689863241138,-0.6275651790684752,2.422944562999056,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,100000.49773176535
3,-0.7387145717519285,0.0163709353978705,0.105818140914322,-0.1663613322584867,-1.1587668152502306,1.2122652141365768,0.9333369920336368,-1.5971804587296192,-0.8155555544980578,0.5590231271161671,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92498.6767893768
7,-0.3213245106165783,-0.834622407493638,-0.8642124261272611,-0.9420588117659996,-1.2856809867564678,-3.423902373246026,1.6187809888581697,0.2805501066422985,0.3153288010311458,1.7629315864891282,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.10671263482
2,2.2919391444229595,0.3757706883061573,-0.8903993572238482,-0.8435791248083367,0.8124075131885291,0.4517384451162866,1.249165083980533,1.5534776060257487,0.3679392188500752,0.5713181211794136,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85000.08474392754
1,0.9946970521112452,-0.0737648041164506,2.1295747423855085,-0.8745920139511336,-0.4625033824654405,-0.0817052717199124,-0.3638476634935562,0.4263463812689647,-0.4485997411438931,0.4501371539054273,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119998.51664319524
6,-0.533387901578813,-0.4491892571222837,-0.6960677227558347,0.3777656633234079,2.607589979006289,-0.5905335959613862,-0.9663898813872024,1.6063785925389815,0.0022124789795844,0.177190319548778,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.66563027717
7,-0.0004774003450871,0.0102257245496247,-1.3549142670254393,-1.5456023421889935,-1.568071727496826,-1.1829282821450005,1.4660302738356108,2.068373124039309,1.3793350356640806,1.9277118806639617,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.76867871774
7,0.2059712763569021,2.042510127290444,0.6538541163661991,0.2084170331249229,-0.2414975097166277,-0.2667133139450082,0.3535804179695313,1.2983051339211016,-1.2851435071853772,1.0677457584476169,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",115001.38803214878
1,1.0690520948030908,1.435687142358593,0.6845978921337754,0.4956543505278354,0.1512640078813301,0.6713899074718896,0.7395294798583779,0.448551499614039,0.7545717403550213,0.2372827956202702,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119999.83441055496
0,0.4475425007247656,0.4375213169843409,-0.9753362707543908,0.1958601281785609,-0.1350913631552441,-0.5803179721620525,-1.292157894388014,2.5413324063910414,-0.4715421446377662,-0.1282592720611182,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.79170700804
4,-0.3364049204293122,0.7694806945422996,0.4619825711520284,1.0245363567386905,-1.2961842564018842,1.5540011668210352,1.1394018570798672,-0.2885649936111689,-0.6681492751970899,0.949778307028184,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72501.38977639031
4,-0.4996318165031987,-0.8708538106134309,-0.8528238413567536,-0.3857605042970117,1.140045877095043,1.4235239963028463,-0.8245311419693628,0.282087598448375,0.4329152694351766,-1.7317014904247758,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.8876254427
4,-0.912327119204219,1.2198300780974605,1.4335451984357228,-0.1602128754454639,1.2465607794437108,-0.038532444562081,0.5972407052456399,0.6702051481606793,-0.5569650995169755,0.4268235887084199,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.52732990214
1,2.047375666257076,0.0240877970278714,2.603104373559094,-0.5645556805693891,-0.2073602562768907,-1.1770727291111065,0.5515914758015904,1.9244303698626,0.5847294099241824,1.307850614035236,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120000.78638941117
2,0.3713252360666061,1.5991589548747829,1.0274765514494055,-0.6403455596866666,-0.1810656346629913,-1.4863256875275048,0.6718972778748173,2.619449913384746,-1.0052564079169624,-1.1539593705907731,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85001.11572455562
0,-1.508441144713118,-0.1842091680395213,0.8014998482182986,-0.1203796799357021,0.9839819790802944,0.8800633827438215,0.6454232925358633,-1.3252654056022446,-0.4353118197842204,0.372601101842304,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.19019987636
2,-0.7918675226537826,0.0280535876960272,0.8258253973469758,-0.6074360147436735,-0.337212706911812,-0.4855808346507556,2.092419464889949,0.4756928963830534,0.3269969401032752,-0.3473244293138972,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85003.0008496828
1,0.693636231487705,0.6761169444327634,1.6825235716415676,-0.1296033342510692,-0.1932247098161531,1.7886865946905257,-0.5591856273187653,0.9118419073435536,2.3074902414483853,-1.1430510385092558,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120001.58733104035
6,1.807356728201372,1.8681198479500367,-0.1800279231369498,-0.2484150147103161,2.553944867944697,-1.0613345834342425,-0.1940616791127322,-1.0364426985427422,-0.4850673908123412,-0.8188174768355528,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.36329987827
4,-0.6162256658408769,0.1964087802402339,0.897295278938765,2.546640025223302,2.6724103721507992,-0.8964547261549582,1.4855383037620558,0.7596655206630442,1.4090924737363797,0.6567096313341709,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72498.05312125442
5,0.1075742812843094,-1.987072004872093,1.699262597319696,0.3906381187848056,-0.0191217742834058,1.36439216725501,1.6216934524944324,1.2360172529806412,0.0771125527319352,3.614800897463512,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.16549677787
1,0.5575260395405034,-0.4383907127595938,-0.8033985025612831,1.015218094705543,-0.3558679722786502,0.0060996962403018,0.8392743938955755,0.3568761527657691,0.4804127190598461,-0.0983173791800729,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120001.85652696664
5,-0.6650171255560414,0.0948640890697695,1.417720432527492,0.4579795443580021,-1.0255951005495252,-0.2789614840095963,-0.5341090703401401,-0.1193990268136497,-0.3502146010786375,-0.2955557075116402,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.43669021064
5,1.7238712212520382,0.1542351043985617,-1.374051346744692,-3.301429800437368,-1.1521657386544115,-1.1706213923210689,0.7105382010608371,1.1385725705529932,2.180833251346064,0.4332922199432305,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105001.18918678674
6,0.6986571137457593,0.5555709710316362,-1.2334472318453849,0.901743643112443,1.3665533663623015,-0.0802236289466925,0.0231307115306962,-1.1857977764286758,-1.456698590415927,-1.0236714151893578,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.33134952183
1,0.2483035043270992,0.7408765040876001,1.3785224259874953,0.2797262193444699,0.6719308594803661,0.2361181155412899,-0.5269242447282763,0.6832166726662507,-0.888808667230923,0.1834825729213191,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119999.98319733576
6,0.1264490379732941,1.0790783800371757,-0.036361775381744,1.7805548060532883,1.7464776798431911,0.6085561924669495,-1.4602996220177773,0.1986755814080008,1.6088170899147252,0.5887511498476737,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,80001.39550326961
4,0.4137908977269832,-1.1448998271860191,1.3806543471138524,0.0304020784428031,-0.6073720784697954,0.3061602948404323,2.4692938647500764,0.9163404421012802,-2.3629623289670354,1.2515447611702069,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.84732571468
1,2.6035247313911585,-1.2114527241760804,1.6755763594991344,-0.2683965390597176,-0.3145532778428613,-0.6352886568422627,-0.0472278740009396,2.74766313423107,2.6902092135576288,0.0956394574551678,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119998.8730751442
3,1.2884431435186514,0.120035042392045,0.7534955787838903,0.6793644420473206,-0.2946066312089111,0.673844121278097,1.3364671959192036,-0.3156607070226621,0.1404097902185454,0.6985645954995883,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92501.57761640425
6,1.768146147489393,1.710109773937362,0.178857304753335,2.119126848343135,0.6582676196121346,0.032771890288151,-1.029991814296719,-0.2826335923731913,-0.2316640904993036,-0.6392963740896348,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.17352157243
5,-0.4056396339376406,-0.7532988134292733,0.8793208368438846,-0.5477903165925269,0.2946286548180163,0.1096699144771154,-1.883858329749666,0.0891108972901848,0.86060750744989,0.8834411650586885,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.51403597216
0,-0.5329846356553773,0.8617961139514296,-0.5290947552879717,-0.8864217290857309,-0.9809415084402684,0.0305926778492104,-0.7383619360368932,1.4864101651560293,0.3148591263524147,0.198086942857275,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,100000.64098039478
7,-1.527871817077554,-1.0352673771236942,0.260241959645177,-1.1644417511295138,0.6382515436359775,-0.3521898859457285,1.2311763092417811,0.6591313874743243,-0.0378438128093108,-0.0457618970676101,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.86112320732
6,-0.6201749224305183,0.4517456406265218,-0.4380033350885317,2.4643404476733384,1.949060686969783,-2.071850672859609,0.6824959054879559,-0.4925170617473516,-2.61277575299556,-0.6388120853437352,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.08591782313
3,-0.8329485330667866,-0.5161847474228184,0.1071991723564839,1.245087931990683,-1.4469684574322013,0.8944498368859957,-0.27146223997488,-1.081618974805371,1.036380625665758,0.8873920511526754,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92500.90332195106
4,-2.1972887874003693,-0.2486742375624952,1.1768197985665905,-0.2642653345092775,-0.2770482515603088,0.9231632945111148,0.7461825563536706,1.197859543934616,-1.0850844681958467,-0.2815459515017522,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72499.71071768152
6,-0.175849396218112,1.0625515452686094,-2.494663031722531,1.549644450693967,0.8316486330936668,-0.6491234117783984,-0.7786103026906327,1.0868267163160004,0.598374800962454,0.4516371300376791,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,80000.67619450121
4,0.1120729969706781,-1.1160492445831376,-0.3556635159665602,0.0415903292934626,-0.7783380636243536,1.5265979580330662,1.9691638725281249,1.5880277269297742,0.643940735973571,-0.4260611692756844,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.01848544301
0,0.8139732719864037,0.0367242163172022,0.058850077815903,-0.3094975500530069,0.584856983410256,0.4085297934489343,-2.548529662594873,1.8197471982026088,-1.0328727329195977,0.3027115995224919,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.59535013585
5,1.2752767986576168,0.0323311696232229,0.3700111069116512,0.8435957103677743,1.155643822210658,-1.055300298379684,-1.5064048045930578,2.8337279473803187,0.4203810560954423,-0.2196550410436983,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.28990435477
3,-1.204735511322922,0.9375238936399632,-0.2428288530698031,-0.2764797929845157,0.421842250207159,1.386781323992338,1.2112534838801516,0.961214979158146,0.945868356794,0.2622393331157752,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92500.84890960572
6,2.72218356797396,1.7932406435307002,0.0050834314786439,1.0988736920972115,1.288381461871857,-1.1754794187353077,-0.9592806506667826,-1.4758868918241712,-1.2028845026325068,0.4310169358067129,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.75804412516
7,-0.5113744990782719,0.2767125863963459,1.1224825725102237,-0.0639424492814829,-0.6154197753698694,-2.004722254301467,-0.1266210152403217,1.913904966540392,-0.652269452135211,3.162442059800333,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114998.97502633402
4,0.3060218685544982,-0.5357915641876755,-0.6077874636220907,-0.9458873076352572,-0.6506580131723059,-0.6276985717779212,2.083994749284938,2.721300730191557,0.170961707541455,1.086543908623444,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72499.56875643607
7,-1.548296366191348,-0.1613278315605955,-0.3757481701018484,-0.7022936955975198,0.121335819918252,-0.6976388204219339,0.7560237355151629,2.0007617814157417,-1.3319394002581542,1.1984614622333989,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.93224041793
