description_id,certification_google_data_analytics,other_au,other_azure,other_b,other_business,other_computer_science,other_data_science,other_i,other_ibm_data_science_certificate,other_informatics,other_marketing,other_power,other_strong,other_table,skill_excel,skill_power_bi,skill_python,skill_r,skill_sql,skill_statistics,skill_tableau,salary,title,description,salary_numeric
4,-1.2010468526731088,0.0939311825647781,1.9463768795560004,-0.3879957185661861,-0.3246240639781585,-0.0751868658879977,0.6583916154773851,0.1462388901698559,-0.6879010977581103,-0.268894711131923,0.4855920806516459,-0.1079146353698179,0.3222473045060705,1.7053309565695527,1.351207713177391,0.5446944565044154,1.0707645431794148,-1.842737819291599,-1.3798196489872063,0.4198071517920263,-1.3503767128460078,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.8036438254
5,-0.5978302066250261,-0.735818059797183,0.8816388636427499,-0.5480572229226913,-0.0317109320856602,1.5001606546863195,-1.9085150107356503,-0.4205172583249663,2.2787213690123718,0.4505775066723442,-1.559697424732101,0.5781947276569401,1.564115282603762,-0.6492681904149158,-1.0436198492112911,1.9515906811646304,1.6868171321790268,-0.8047730884085865,0.579610696967295,0.4427777599949908,2.652404255669005,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.75681155604
5,0.6330960057471062,1.2171497903579205,2.059551836547286,-1.2039132075086376,-0.4645477719949276,2.2489612065451148,-1.2161929295912266,-0.175524372527217,3.194708446869712,-0.7659334246149164,-0.5253582179536911,0.8771115857298174,0.0869421265969624,0.4629071759628131,0.2152419634447204,-0.6759200307516007,1.15050493324462,-0.1344099763740011,0.3678548155299824,-1.0743367324722803,1.1869012628556057,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.19862399444
0,-0.2782770999035524,-0.0913674443191903,-0.0780740682907322,-0.492987362187319,-0.1180846286363475,-1.30749954295087,0.6642338802238433,-1.0828321402590952,0.5599087761603497,-0.1919656101257038,-0.3604980730320931,0.3840207383996889,-0.6564416774869868,1.784198828537764,0.2707419723508435,-0.665166794018773,-0.5436689863241138,-0.6275651790684752,2.422944562999056,-0.8133005420003627,-0.6059467952115649,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,100000.49773176535
3,0.9975208049978874,-0.4369486745520832,-0.7387145717519285,0.0163709353978705,0.0809592100072618,-1.0224106517033318,0.105818140914322,-0.1663613322584867,-0.8501563838159983,-1.7405233532688824,-1.1587668152502306,-0.4499198759979114,1.2122652141365768,-1.7153816382017135,0.9333369920336368,-1.5509638394702634,-1.5971804587296192,-0.8155555544980578,0.5590231271161671,0.103839865252657,-1.2115920843005863,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92498.6767893768
7,-1.0568479825604038,-0.0823639618555329,-0.3213245106165783,-0.834622407493638,0.874393685665337,0.5574698006013645,-0.8642124261272611,-0.9420588117659996,1.4750108516146647,-0.1716964435787227,-1.2856809867564678,-0.3443431611822165,-3.423902373246026,-0.2952358495653997,1.6187809888581697,-0.7293503278425533,0.2805501066422985,0.3153288010311458,1.7629315864891282,0.5084291076685175,0.2672825774559069,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.10671263482
2,1.899200296712719,2.604985737257841,2.2919391444229595,0.3757706883061573,0.3667640620275955,0.0326728475665136,-0.8903993572238482,-0.8435791248083367,0.9841615518374766,0.4603644246775478,0.8124075131885291,1.1368863030985017,0.4517384451162866,-1.1652399241879268,1.249165083980533,-1.4415621306529929,1.5534776060257487,0.3679392188500752,0.5713181211794136,-0.6781463553626129,1.7181629943359358,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85000.08474392754
1,0.2731449966987779,-1.112474505234529,0.9946970521112452,-0.0737648041164506,2.591913648224829,-0.2068459204774393,2.1295747423855085,-0.8745920139511336,0.5671211896557484,-1.6035989964107404,-0.4625033824654405,-0.5981690348672476,-0.0817052717199124,-1.7041880262832207,-0.3638476634935562,1.6570786887663145,0.4263463812689647,-0.4485997411438931,0.4501371539054273,-0.3914541276182994,0.4070324355622624,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119998.51664319524
6,-0.327363092550908,3.1216937591304927,-0.533387901578813,-0.4491892571222837,0.8755315412549715,-0.1244643271616869,-0.6960677227558347,0.3777656633234079,-0.8641153185330028,1.1331301664362892,2.607589979006289,2.2883250511680604,-0.5905335959613862,1.1309058072020914,-0.9663898813872024,0.746568699280797,1.6063785925389815,0.0022124789795844,0.177190319548778,1.1300154102914028,2.010757267582739,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.66563027717
7,-0.8799589278936428,1.3423169360644085,-0.0004774003450871,0.0102257245496247,-0.0892406699788467,-0.2896243992761028,-1.3549142670254393,-1.5456023421889935,1.342984015885846,3.1318170843190303,-1.568071727496826,-0.5158405150712773,-1.1829282821450005,-0.6229108102994236,1.4660302738356108,-2.377860000113173,2.068373124039309,1.3793350356640806,1.9277118806639617,0.7453733197213109,0.5393190920775695,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.76867871774
7,0.0827724794153497,-0.2649393000725299,0.2059712763569021,2.042510127290444,-0.8367528202253444,-0.8100268992905838,0.6538541163661991,0.2084170331249229,0.7239167109691006,1.5125974994229985,-0.2414975097166277,1.7632785546345149,-0.2667133139450082,-0.0920325633348293,0.3535804179695313,-1.4328498730319172,1.2983051339211016,-1.2851435071853772,1.0677457584476169,-1.286327817459568,-0.621919267945204,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",115001.38803214878
1,-2.3522974018385496,1.0270146752609246,1.0690520948030908,1.435687142358593,-0.3366115800630842,0.3526218270390053,0.6845978921337754,0.4956543505278354,-0.8677968415334456,-0.6808803733331379,0.1512640078813301,2.524122476183383,0.6713899074718896,0.5481524193150775,0.7395294798583779,1.259021237162563,0.448551499614039,0.7545717403550213,0.2372827956202702,-0.6045145419758557,1.1366509081865903,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119999.83441055496
0,-0.5554362386469421,0.934806085969587,0.4475425007247656,0.4375213169843409,0.3625053164878116,-0.4665559131869941,-0.9753362707543908,0.1958601281785609,2.056028800085805,-0.8427745804560264,-0.1350913631552441,1.179557566150556,-0.5803179721620525,0.875774642086657,-1.292157894388014,-0.3848209042837012,2.5413324063910414,-0.4715421446377662,-0.1282592720611182,1.384626068808752,-1.7014375852848551,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.79170700804
4,-1.538918145981219,0.2360672267439217,-0.3364049204293122,0.7694806945422996,0.2179777910389852,1.355617427233044,0.4619825711520284,1.0245363567386905,0.7461736821491167,0.1848764226614966,-1.2961842564018842,0.6465632483442745,1.5540011668210352,-0.5325213229212584,1.1394018570798672,1.436277801303586,-0.2885649936111689,-0.6681492751970899,0.949778307028184,0.1765611537973522,-1.992537438428972,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72501.38977639031
4,1.03151283900561,0.3601289536350737,-0.4996318165031987,-0.8708538106134309,0.7559170746475791,0.4631007960193312,-0.8528238413567536,-0.3857605042970117,1.4097616744374286,-0.0265195970897247,1.140045877095043,0.0131078442538426,1.4235239963028463,-1.357320346569449,-0.8245311419693628,2.375332494091867,0.282087598448375,0.4329152694351766,-1.7317014904247758,-1.839198545558845,-0.1441593933489225,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.8876254427
4,0.0932701704628173,0.3876637063055242,-0.912327119204219,1.2198300780974605,1.1534844607029262,-1.372773578550627,1.4335451984357228,-0.1602128754454639,2.081179593196368,-0.9601405846339632,1.2465607794437108,1.124606689943689,-0.038532444562081,1.2652437542469024,0.5972407052456399,0.5163043612647038,0.6702051481606793,-0.5569650995169755,0.4268235887084199,-1.298377843346313,1.1790310098121566,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.52732990214
1,1.3773424992500252,-0.2245152765052047,2.047375666257076,0.0240877970278714,0.6196724738251814,0.0855951493613261,2.603104373559094,-0.5645556805693891,-0.3033337299943197,1.45227517629854,-0.2073602562768907,-0.1925897208848232,-1.1770727291111065,-0.2716694781728926,0.5515914758015904,0.659858418026564,1.9244303698626,0.5847294099241824,1.307850614035236,-1.38960934495185,0.1286976226962234,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120000.78638941117
2,-1.317553907901703,-1.5641445241359155,0.3713252360666061,1.5991589548747829,0.4949327077981876,-1.1630841409254216,1.0274765514494055,-0.6403455596866666,0.1416256294645648,1.9530427599682103,-0.1810656346629913,0.5093230414729144,-1.4863256875275048,-0.5517409780768134,0.6718972778748173,-0.1760386474496246,2.619449913384746,-1.0052564079169624,-1.1539593705907731,1.237980543898871,0.3842812927256183,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85001.11572455562
0,1.504898305027916,1.985230008436828,-1.508441144713118,-0.1842091680395213,0.5242660895231748,-0.6663831479040345,0.8014998482182986,-0.1203796799357021,-2.3558211905870388,-0.7858920008931624,0.9839819790802944,0.3986429132619387,0.8800633827438215,1.6227160017107076,0.6454232925358633,-1.5371167821997147,-1.3252654056022446,-0.4353118197842204,0.372601101842304,1.3736172760556695,0.2595542230790022,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.19019987636
2,1.1125465701450068,0.8963341378127183,-0.7918675226537826,0.0280535876960272,-0.5916065751408184,-1.3414468008313754,0.8258253973469758,-0.6074360147436735,-0.8404662636695321,1.4623475394502412,-0.337212706911812,-1.329639009074756,-0.4855808346507556,0.0423147935307883,2.092419464889949,0.4190024635144593,0.4756928963830534,0.3269969401032752,-0.3473244293138972,0.7206428934748699,0.9895095810197316,"$75,000 - $95,000",Business Data Analyst,Bachelor's degree in Business or related field. Proficiency in Excel and Tableau. Knowledge of Python is a plus.,85003.0008496828
1,-0.6260592613270648,-0.2401518257435765,0.693636231487705,0.6761169444327634,-1.08539209009072,1.1150902242505218,1.6825235716415676,-0.1296033342510692,-0.964092435816252,-0.4880596444683667,-0.1932247098161531,-0.3135908384823836,1.7886865946905257,-0.4953968621491684,-0.5591856273187653,1.1594522432714418,0.9118419073435536,2.3074902414483853,-1.1430510385092558,-1.3516381789644447,0.5072883948883173,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120001.58733104035
6,1.4851335835626436,-1.2905540518131928,1.8073567282013716,1.8681198479500372,0.9135854339399396,-0.5594538454072709,-0.1800279231369498,-0.2484150147103161,-0.9998073635680338,0.3675094533963252,2.553944867944697,0.4729962810938791,-1.0613345834342425,-1.0856279249486005,-0.1940616791127322,0.7807056565617192,-1.0364426985427422,-0.4850673908123412,-0.8188174768355528,-1.541819699779622,-1.6126636334611,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.36329987827
4,2.8651648199928483,0.8963378954765805,-0.6162256658408769,0.1964087802402339,-0.6665982437235892,0.1220907866292981,0.897295278938765,2.546640025223302,0.6025165146640444,0.6340739809383192,2.6724103721507992,-1.2199006696334684,-0.8964547261549582,0.5849950440222622,1.4855383037620558,1.3806763938320683,0.7596655206630442,1.4090924737363797,0.6567096313341709,-0.3378269403699212,1.5567900021963064,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72498.05312125442
5,-0.1276998669431375,-0.8184475271838265,0.1075742812843094,-1.987072004872093,-0.2860065224013269,-0.1991866385886223,1.699262597319696,0.3906381187848056,1.8286376012675147,-0.3443797677464947,-0.0191217742834058,0.1708649661827181,1.36439216725501,-0.0913231791517178,1.6216934524944324,0.8604313618134363,1.2360172529806412,0.0771125527319352,3.614800897463512,-0.2331346436156711,-0.0361707457286541,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.16549677787
1,-0.8348110988390659,1.5980661070011724,0.5575260395405034,-0.4383907127595938,-0.7854819867919616,0.0849137685823906,-0.8033985025612831,1.015218094705543,-0.3313819981610557,0.9057521902065908,-0.3558679722786502,-0.4613453162008536,0.0060996962403018,0.3530679883301542,0.8392743938955755,0.7995074465872859,0.3568761527657691,0.4804127190598461,-0.0983173791800729,-0.2665244343065965,-1.4327261264898343,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,120001.85652696664
5,0.942469808611456,-0.7401853232263498,-0.6650171255560414,0.0948640890697695,-1.823485146613514,1.7124612956592218,1.417720432527492,0.4579795443580021,-0.1642530560132402,-1.3348235185791737,-1.0255951005495252,-1.7168890986430754,-0.2789614840095963,-1.14466566773338,-0.5341090703401401,-1.027082805687212,-0.1193990268136497,-0.3502146010786375,-0.2955557075116402,0.5833294454185433,0.392578332199033,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105000.43669021064
5,-1.3241901399880456,-0.0019816227471665,1.7238712212520382,0.1542351043985617,0.0663941765742176,0.9051083582397064,-1.374051346744692,-3.301429800437368,0.6018109014144875,-1.0174094526254798,-1.1521657386544115,0.7793645117939877,-1.1706213923210689,-0.1810161788929361,0.7105382010608371,-0.0872888210578195,1.1385725705529932,2.180833251346064,0.4332922199432305,-0.5114746086282338,-0.4520456869385214,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",105001.18918678674
6,-1.0887893147360417,1.200147567622514,0.6986571137457593,0.5555709710316362,2.0882331371291616,-0.4967186425665929,-1.2334472318453849,0.901743643112443,0.0645654965734492,1.265978903333895,1.3665533663623015,1.0128789858857803,-0.0802236289466925,-0.0096572990057613,0.0231307115306962,-0.8521697291941961,-1.1857977764286758,-1.456698590415927,-1.0236714151893578,0.4590040713574471,0.0595121145200666,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.33134952183
1,0.9694775962179744,0.1676771927414205,0.2483035043270992,0.7408765040876001,-0.0934883231632592,-0.1336077908904111,1.3785224259874953,0.2797262193444699,-0.2777593250299952,-0.3175167697992279,0.6719308594803661,0.9283658228682224,0.2361181155412899,-0.064040911885334,-0.5269242447282763,0.4162040122566448,0.6832166726662507,-0.888808667230923,0.1834825729213191,0.2529864406584022,-2.689871021464022,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119999.98319733576
6,-0.8081334589006073,0.2906564938357054,0.1264490379732941,1.0790783800371757,1.511872275317124,0.1067348989763696,-0.036361775381744,1.7805548060532883,0.3561031746663834,-1.6364353321948877,1.7464776798431911,2.058706922311228,0.6085561924669495,-1.642849551639751,-1.4602996220177773,0.2576056526493084,0.1986755814080008,1.6088170899147252,0.5887511498476737,-1.504093819548645,2.028240046268212,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,80001.39550326961
4,-0.474015192422661,-1.1411655200076092,0.4137908977269832,-1.1448998271860191,-0.9535949023548248,-0.9949815366861092,1.3806543471138524,0.0304020784428031,0.2577258573528357,-1.286968856324312,-0.6073720784697954,0.4304629976074385,0.3061602948404323,1.6056614834973326,2.4692938647500764,1.2350494043638107,0.9163404421012802,-2.3629623289670354,1.2515447611702069,0.3059563593848703,0.3967836065554581,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.84732571468
1,0.4914432002618265,-0.106194550951919,2.6035247313911585,-1.2114527241760804,0.3881277784694148,-0.781484149207132,1.6755763594991344,-0.2683965390597176,1.936670366674746,-0.9113246591831544,-0.3145532778428613,1.5488230897183994,-0.6352886568422627,0.7363970608579405,-0.0472278740009396,0.7550808596925341,2.74766313423107,2.6902092135576288,0.0956394574551678,0.7391375715889292,0.6012066394710137,"$110,000 - $130,000",Senior Data Analyst,Master's in Data Science or similar field. Must have experience with Power BI and Azure. Python and R are essential.,119998.8730751442
3,-0.7280913666924138,0.1151474897630065,1.2884431435186514,0.120035042392045,-0.7922518561873138,-2.0979729137284298,0.7534955787838903,0.6793644420473206,-1.2844509813336469,-0.3400916422763735,-0.2946066312089111,0.2300139723242052,0.673844121278097,-0.3714006972501843,1.3364671959192036,-1.0648301319762508,-0.3156607070226621,0.1404097902185454,0.6985645954995883,-3.334884502948619,0.0649309748226076,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92501.57761640425
6,-0.5937014846725484,1.557471762865558,1.768146147489393,1.710109773937362,-0.7237582917230044,-0.0281131240372354,0.178857304753335,2.119126848343135,-0.1611040230503337,-0.2174903578594988,0.6582676196121346,1.970267693509821,0.032771890288151,0.970530617008026,-1.029991814296719,1.0449432016984588,-0.2826335923731913,-0.2316640904993036,-0.6392963740896348,0.3708565034420071,0.1043726780497398,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.17352157243
5,1.0915496517671996,1.2038714651388869,-0.4056396339376406,-0.7532988134292733,1.156580362902772,1.37066219020682,0.8793208368438846,-0.5477903165925269,2.225226437903108,0.6572294211959215,0.2946286548180163,-0.2579991358842602,0.1096699144771154,-0.8724261782357529,-1.883858329749666,0.3984800553196278,0.0891108972901848,0.86060750744989,0.8834411650586885,-0.8865528881912264,-1.0410089238965587,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.51403597216
0,1.545885439150162,1.414148250747107,-0.5329846356553773,0.8617961139514296,-0.4123201942428364,0.5219025277269694,-0.5290947552879717,-0.8864217290857309,0.04544683936707,2.134878005163034,-0.9809415084402684,-1.3698118584610934,0.0305926778492104,1.385349440737793,-0.7383619360368932,-0.8507487400624888,1.4864101651560293,0.3148591263524147,0.198086942857275,1.795506660095144,-0.6908685465551759,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,100000.64098039478
7,1.643690201975137,1.3545949413907716,-1.527871817077554,-1.0352673771236942,0.223117506510038,-0.018944995109698,0.260241959645177,-1.1644417511295138,-0.7022343332748039,0.4429347039345332,0.6382515436359775,0.7579192326444953,-0.3521898859457285,0.4403226427990825,1.2311763092417811,1.3807347405654768,0.6591313874743243,-0.0378438128093108,-0.0457618970676101,0.1620536241584183,-1.7446255029744275,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.86112320732
6,-0.7143764417000975,-0.9401153583538108,-0.6201749224305183,0.4517456406265218,-0.4138797236813911,-0.3559409607268077,-0.4380033350885317,2.4643404476733384,1.6356445180546633,-1.5432327775961563,1.949060686969783,2.07288948010504,-2.071850672859609,-2.130263487673893,0.6824959054879559,-0.3108035738463388,-0.4925170617473516,-2.6127757529955598,-0.6388120853437352,0.0372587836437766,0.2960917871403721,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79999.08591782313
3,-0.5884854492575775,0.3288590512217854,-0.8329485330667866,-0.5161847474228184,0.4597382953752992,1.4219095766368066,0.1071991723564839,1.245087931990683,0.2677721848929655,-0.0143356456749346,-1.4469684574322013,0.3490278178811358,0.8944498368859957,-1.3555905922763256,-0.27146223997488,-0.2890714010322063,-1.081618974805371,1.036380625665758,0.8873920511526754,1.3753747006415562,-0.4282083601532421,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92500.90332195106
4,-0.5413127924577151,1.2682599938694803,-2.1972887874003693,-0.2486742375624952,0.4519953240416443,-0.6281771989707552,1.1768197985665905,-0.2642653345092775,-0.8529929804451039,-1.297346461109019,-0.2770482515603088,-1.1906461107984454,0.9231632945111148,-0.854941758490253,0.7461825563536706,1.5116267372779304,1.197859543934616,-1.0850844681958467,-0.2815459515017522,1.243485501259339,-0.6593251639215968,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72499.71071768152
6,1.7229383000763048,-1.0816201454018133,-0.175849396218112,1.0625515452686094,-0.4538925474913009,1.2459961914198634,-2.494663031722531,1.549644450693967,-0.3529608028410321,-0.8354561652840856,0.8316486330936668,0.2708018251652579,-0.6491234117783984,-1.0751697236331537,-0.7786103026906327,-0.4117675912794785,1.0868267163160004,0.598374800962454,0.4516371300376791,0.1379810950447269,1.983930461908285,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,80000.67619450121
4,-1.1004884160812762,-0.4747796739784531,0.1120729969706781,-1.1160492445831376,-0.6775215207180358,0.1872643965747001,-0.3556635159665602,0.0415903292934626,-0.3898410994110556,0.6327151256250708,-0.7783380636243536,-0.0398352587654818,1.5265979580330662,-0.0452893594606984,1.9691638725281249,1.2402212524785856,1.5880277269297742,0.643940735973571,-0.4260611692756844,0.3365445842923642,0.0842669331618731,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72500.01848544301
0,-0.9012586434133112,1.643030147743778,0.8139732719864037,0.0367242163172022,-0.4112497590470422,-0.4117674232712671,0.058850077815903,-0.3094975500530069,0.4003557052898192,2.0719161141759628,0.584856983410256,-0.4901469001882391,0.4085297934489343,1.1519319739617864,-2.548529662594873,-1.4332581154279096,1.8197471982026088,-1.0328727329195977,0.3027115995224919,0.6630653480271268,-1.2636251629956117,"$90,000 - $110,000",Data Analyst,Bachelor's degree in Statistics or Mathematics required. Strong skills in SQL and Python. Experience with Tableau preferred.,99999.59535013585
5,0.8005335497591165,-1.465395360497353,1.2752767986576168,0.0323311696232229,0.9758564796526704,0.9935191092504968,0.3700111069116512,0.8435957103677743,1.3110817545067406,0.4866182702113544,1.155643822210658,0.2296655759110039,-1.055300298379684,-0.937778385267636,-1.5064048045930578,1.9048441299321632,2.8337279473803187,0.4203810560954423,-0.2196550410436983,0.3645346385985514,2.1393362169360945,"$95,000 - $115,000",Data Analyst,"IBM Data Science Certificate, Bachelor's in Computer Science, strong skills in SQL, Python, and statistics.",104999.28990435477
3,2.02616099371633,-0.8322134966025566,-1.204735511322922,0.9375238936399632,0.941287887766547,0.7773273783411857,-0.2428288530698031,-0.2764797929845157,0.6712461525828918,1.2176802511648894,0.421842250207159,0.3183341548775822,1.386781323992338,-0.9515825901973992,1.2112534838801516,-0.2123714439735079,0.961214979158146,0.945868356794,0.2622393331157752,-0.2725301306660366,0.6326386067839234,"$85,000 - $100,000",Data Analyst,Google Data Analytics certification preferred. Strong Excel and SQL required. Bachelor's degree desired.,92500.84890960572
6,-0.7488545087090267,0.9777999355456196,2.72218356797396,1.7932406435307002,-0.0189794761743381,-0.3564733199686192,0.0050834314786439,1.0988736920972115,1.4971748233923925,-0.8650954910579337,1.288381461871857,0.1332971568507247,-1.1754794187353077,0.3696528719037709,-0.9592806506667826,-1.307816314363863,-1.4758868918241712,-1.2028845026325068,0.4310169358067129,-0.8558524572093732,0.3348135733935752,"$70,000 - $90,000",Marketing Data Analyst,Bachelor's degree in Marketing or Statistics. Familiarity with data visualization tools like Tableau and Power BI.,79998.75804412516
7,0.6091105677648412,1.6701893358477853,-0.5113744990782719,0.2767125863963459,-0.3499589755269602,-2.276379448324046,1.1224825725102237,-0.0639424492814829,-1.8629182606259664,1.139315701066327,-0.6154197753698694,0.4362039559197235,-2.004722254301467,2.02932749613402,-0.1266210152403217,2.184701632400967,1.913904966540392,-0.652269452135211,3.162442059800333,-1.5569044326331616,1.6224905427589145,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114998.97502633402
4,-0.5870686680955839,0.1376849225111586,0.3060218685544982,-0.5357915641876755,1.526389349950788,2.543318627114248,-0.6077874636220907,-0.9458873076352572,0.8194859303196409,-1.3991532011720234,-0.6506580131723059,0.2307108844394143,-0.6276985717779212,-0.3985405105209625,2.083994749284938,0.5222175536950899,2.721300730191557,0.170961707541455,1.086543908623444,0.1019271294846711,-0.5187033748188198,"$65,000 - $80,000",Junior Data Analyst,"Bachelor’s degree or certification in analytics. Experience with Python, Excel, and Power BI.",72499.56875643607
7,-0.1818088379048993,0.5798422321008467,-1.548296366191348,-0.1613278315605955,0.3404326383587902,0.144121246836792,-0.3757481701018484,-0.7022936955975198,1.051921398865972,1.6801559706471156,0.121335819918252,0.3595222588371684,-0.6976388204219339,1.3091289009977445,0.7560237355151629,0.5387321726986588,2.0007617814157417,-1.3319394002581542,1.1984614622333989,1.5423732167590238,0.85832891935996,"$105,000 - $125,000",Healthcare Data Analyst,"Master's degree in Health Informatics. Required skills: Python, SQL, Excel. Preferred: R, Tableau.",114999.93224041793
